text,is_quote_status,has_card,1_day_after,is_in_reply_to,is_urls,year,month,day_of_week
"['amzn', 'googl', 'f', 'aapl', 'meta', 'mani', 'other', 'post', 'earn', 'week', 'miss', 'creat', 'ai', 'summar', 'analyz', 'earn', 'see', 'summar', 'aapl', 'tri', 'member', 'httpstcoopmdjcuok3', 'httpstcodqdq9bly19']",0,0,1,0,1,2023,2,4
"['top', 'ticker', 'flow', '15', 'min', 'delay', 'spi', '500971190', '517751262', 'tsla', '733118112', '728855633', 'aapl', '338029654', '290979067', 'qqq', '278338393', '247415164', 'link', 'live', 'flow', 'httpstcohvwpliwocu', 'httpstcoqdmvdvc0qj']",0,0,1,0,1,2023,2,4
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcoxosdb0ojcu']",0,0,1,0,1,2023,2,4
"['largest', 'dark', 'pool', 'today', '15', 'min', 'delay', 'aapl', 'prem', '393054750', 'size', '2657571', 'tsla', 'prem', '158089500', 'size', '817000', 'nflx', 'prem', '142948311', 'size', '398096', 'spyv', 'prem', '115866627', 'size', '2736576', 'link', 'live', 'flow', 'httpstcoiokxxepqen', 'httpstco3u6n5fmluf']",0,0,1,0,1,2023,2,4
"['news', 'msft', 'x', 'chatgpt', 'team', 'amzn', 'largest', 'annual', 'loss', 'compani', 'aapl', 'first', 'earn', 'loss', 'sinc', '2016', 'adani', 'group', '35', 'cathi', 'arkk', 'new', 'nasdaq', 'bx', 'block', 'withdraw', 'reit', 'tsla', 'x', 'ai', 'hedgefund', 'cell', 'phone', 'investi', 'futur', 'httpstconh5ri94tsz']",1,0,1,0,1,2023,2,4
"['appl', 'aapl', 'overal', 'sale', 'holiday', 'quarter', '5', 'lower', 'last', 'year', 'first', 'yearoveryear', 'sale', 'declin', 'sinc', '2019']",0,0,1,0,0,2023,2,3
"['tim', 'cook', 'aapl', 'appl', 'said', 'revenu', 'declin', 'due', 'foreign', 'exchang', 'rate', 'iphon', 'suppli']",0,0,1,0,0,2023,2,3
"['break', 'appl', 'aapl', 'first', 'profit', 'miss', 'sinc', '2016', 'today', 'earn', 'revenu', 'came', '117billion', 'vs', '121', 'billion', 'expect']",0,0,1,0,0,2023,2,3
"['aapl', 'earn', 'ep', '188', 'vs', 'expect', '194', 'revenu', '1172', 'billion', 'vs', '1211', 'billion', 'expect']",0,0,1,0,0,2023,2,3
"['senat', 'michael', 'bennet', 'said', 'tiktok', 'remov', 'app', 'store', 'run', 'aapl', 'appl', 'googl', 'googl', 'pose', 'risk', 'nation', 'secur']",0,0,1,0,0,2023,2,3
"['amzn', 'aapl', 'googl', 'report', 'earn', 'hour', 'today', 'trade']",0,0,1,0,0,2023,2,3
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'nflx', 'put', '300', '20240119', 'prem', '245700', 'bmi', 'put', '70', '20230217', 'prem', '120900', 'nue', 'put', '140', '20230721', 'prem', '234500', 'aapl', 'put', '140', '20230915', 'prem', '58520', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcopeu7ytxb1t']",0,0,1,0,1,2023,2,2
"['recent', 'bullish', 'otm', 'flow', '15', 'minut', 'delay', 'tsla', 'call', '175', '20230224', 'prem', '116000', 'mrk', 'call', '107', '20230203', 'prem', '179634', 'aapl', 'call', '150', '20230915', 'prem', '104445', 'aapl', 'call', '150', '20230915', 'prem', '105500', 'link', 'live', 'flow', 'httpstcojp7rqmugo7', 'httpstcoinjzotorfm']",0,0,1,0,1,2023,2,2
"['white', 'hous', 'decreas', 'credit', 'card', 'late', 'fee', 'drive', 'price', 'appl', 'aapl', 'googl', 'googl', 'charg', 'mobil', 'app', 'store', 'per', 'reuter']",0,0,1,0,0,2023,2,2
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'sgfi', 'put', '28', '20230217', 'prem', '190000', 'tsla', 'put', '130', '20230519', 'prem', '73300', 'aapl', 'put', '140', '20250117', 'prem', '82000', 'aapl', 'put', '140', '20250117', 'prem', '69090', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcoqtbjpgqesp']",0,0,1,0,1,2023,1,1
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'amzn', 'call', '90', '20230217', 'prem', '13670000', 'fcx', 'put', '40', '20240119', 'prem', '5903625', 'aapl', 'call', '130', '20230317', 'prem', '5477500', 'aapl', 'put', '130', '20230616', 'prem', '4930000', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcojnj80syfg2']",0,0,1,0,1,2023,1,1
"['recent', 'bullish', 'otm', 'flow', '15', 'minut', 'delay', 'ci', 'call', '390', '20250117', 'prem', '60900', 'amzn', 'call', '130', '20240920', 'prem', '106151', 'atvi', 'call', '80', '20230818', 'prem', '410400', 'aapl', 'call', '150', '20240119', 'prem', '395250', 'link', 'live', 'flow', 'httpstcojp7rqmugo7', 'httpstcojfaznzrri1']",0,0,0,0,1,2023,1,0
"['watch', 'mstarmarket', 'share', 'what', 'radar', 'week', 'morningstar', 'latest', 'outlook', 'aapl', 'stock', 'stock', 'pick', 'week', 'ahead', 'httpstco0rbeyoydrd', '3', 'recess', 'stock', 'consid', 'januari', '30', '2023']",0,1,0,0,1,2023,1,0
"['current', 'earn', 'flow', '15', 'min', 'delay', 'aapl', 'call', '200', '20240119', 'prem', '200700', 'aapl', 'call', '145', '20240119', 'prem', '1782000', 'amzn', 'call', '110', '20230203', 'prem', '232400', 'amzn', 'call', '100', '20230203', 'prem', '416500', 'link', 'live', 'flow', 'httpstcolicqht7ewr', 'httpstcoagjribb4df']",0,0,0,0,1,2023,1,4
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcoqpihtegayv']",0,0,0,0,1,2023,1,4
"['recent', 'bullish', 'otm', 'flow', '15', 'minut', 'delay', 'den', 'call', '95', '20230317', 'prem', '60840', 'amzn', 'call', '200', '20250117', 'prem', '246000', 'amzn', 'call', '150', '20250117', 'prem', '840000', 'aapl', 'call', '147', '20230217', 'prem', '105820', 'link', 'live', 'flow', 'httpstcojp7rqmugo7', 'httpstcogxulkv2eph']",0,0,1,0,1,2023,1,3
"['appl', 'stock', 'buy', 'ahead', 'earn', 'here', 'analyst', 'recent', 'upgrad', 'tech', 'giant', 'econom', 'moat', 'rate', 'fair', 'valu', 'estim', 'httpstcotskdkc2ezc', 'aapl']",0,0,1,0,1,2023,1,3
"['largest', 'flow', 'today', '15', 'min', 'delay', 'tsla', 'call', '130', '20230317', 'prem', '14735850', 'amzn', 'call', '90', '20230217', 'prem', '11000000', 'eem', 'call', '38', '20230317', 'prem', '10925000', 'aapl', 'call', '136', '20230210', 'prem', '8220030', 'link', 'live', 'flow', 'httpstcosgv77yyfgb', 'httpstcodfatjhvhbd']",0,0,1,0,1,2023,1,3
"['appl', 'aapl', 'stop', 'mandat', 'employe', 'covid19', 'test', 'come', 'offic', 'per', 'platform']",0,0,1,0,0,2023,1,2
"['largest', 'dark', 'pool', 'today', '15', 'min', 'delay', 'pm', 'prem', '231478660', 'size', '2234350', 'aapl', 'prem', '223380267', 'size', '1586057', 'spi', 'prem', '101223480', 'size', '252804', 'spi', 'prem', '101223480', 'size', '252804', 'link', 'live', 'flow', 'httpstcoiokxxepqen', 'httpstcoth6o5p6bp3']",0,0,1,0,1,2023,1,2
"['appl', 'aapl', 'spent', 'record', '287', 'million', 'lobbi', 'fourth', 'quarter', '202', '1', 'million', 'sinc', 'spent', '192', 'million', 'previou', 'quarter']",0,0,1,0,0,2023,1,2
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'jnj', 'call', '170', '20230616', 'prem', '5550000', 'jnj', 'call', '170', '20230616', 'prem', '5450000', 'aapl', 'call', '135', '20230519', 'prem', '4488000', 'fslr', 'call', '185', '20250117', 'prem', '4261000', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstco7cspkn3vin']",0,0,1,0,1,2023,1,1
"['break', 'appl', 'aapl', 'anticip', 'mixedr', 'headset', 'attempt', 'creat', '3d', 'version', 'iphon', 'oper', 'system', 'eye', 'handtrack', 'system', 'could', 'set', 'technolog', 'apart', 'rival', 'product', 'per', 'bloomberg']",0,0,1,0,0,2023,1,1
"['current', 'earn', 'flow', '15', 'min', 'delay', 'aapl', 'call', '130', '20240621', 'prem', '585000', 'gm', 'call', '40', '20240119', 'prem', '935000', 'amd', 'call', '110', '20230616', 'prem', '206000', 'amd', 'call', '75', '20230317', 'prem', '6875000', 'link', 'live', 'flow', 'httpstcolicqht7ewr', 'httpstcou8tq3pkpcn']",0,0,1,0,1,2023,1,0
"['recent', 'bullish', 'otm', 'flow', '15', 'minut', 'delay', 'wbd', 'call', '17', '20240119', 'prem', '78400', 'amzn', 'call', '130', '20240119', 'prem', '51500', 'aapl', 'call', '150', '20230721', 'prem', '52510', 'tsla', 'call', '165', '20230217', 'prem', '75900', 'link', 'live', 'flow', 'httpstcojp7rqmugo7', 'httpstcovqwr787bxn']",0,0,1,0,1,2023,1,0
"['jpmorgan', 'jpm', 'cut', 'appl', 'aapl', 'target', 'price', '180', '190']",0,0,1,0,0,2023,1,3
"['news', 'trump', 'reportedli', 'come', 'back', 'twitter', 'meta', 'ccl', 'x', 'starlink', 'powel', 'covid', 'msft', 'amzn', 'begin', 'fire', 'thousand', 'nz', 'pm', 'resign', 'genesi', 'file', 'bankruptci', 'aapl', 'home', 'suit', 'us', 'give', 'ukrain', 'friday', 'futur', 'httpstconh5ri94tsz']",1,0,1,0,1,2023,1,3
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'aapl', 'put', '150', '20230120', 'prem', '43752984', 'aapl', 'put', '160', '20230120', 'prem', '31201150', 'amzn', 'put', '115', '20230120', 'prem', '20103230', 'msft', 'put', '270', '20230120', 'prem', '19129500', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcowixvrohcvp']",0,0,0,0,1,2023,1,2
"['largest', 'flow', 'today', '15', 'min', 'delay', 'spi', 'put', '465', '20230616', 'prem', '64105324', 'aapl', 'put', '150', '20230120', 'prem', '43752984', 'spi', 'put', '455', '20230120', 'prem', '38586204', 'spi', 'put', '445', '20230120', 'prem', '32519817', 'link', 'live', 'flow', 'httpstcosgv77yyfgb', 'httpstcoszqzgdm6ai']",0,0,0,0,1,2023,1,2
"['appl', 'aapl', 'work', 'ad', 'touch', 'screen', 'mac', 'laptop', 'per', 'bloomberg', 'steve', 'job', 'call', 'touch', 'laptop', 'ergonom', 'terribl', 'think', 'make', 'touch', 'laptop']",0,0,0,0,0,2023,1,2
"['news', 'boj', 'make', 'chang', 'yield', 'rang', 'saudi', 'arabia', 'open', 'trade', 'currenc', 'besid', 'usd', 'aapl', 'postpon', 'ar', 'glass', 'ftx', 'hack', '415m', 'msft', 'fire', '11000', 'gs', 'worst', 'earn', 'decad', 'futur', 'httpstconh5ri94tsz']",1,0,0,0,1,2023,1,2
"['see', 'appl', 'aapl', 'news', 'content', 'check', 'httpstcozqupdakq8p']",0,0,0,1,1,2023,1,2
"['break', 'appl', 'aapl', 'indefinit', 'postpon', 'develop', 'standalon', 'ar', 'glass', 'plan', 'lower', 'cost', 'mixedr', 'headset', 'next', 'year', 'followup', 'first', 'version', 'come', 'year']",0,0,0,0,0,2023,1,2
"['appl', 'aapl', 'card', 'respons', '1', 'billion', 'loss', 'goldman', 'sach', 'gs', 'per', 'bloomberg']",0,0,1,0,0,2023,1,1
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'lhx', 'put', '195', '20231020', 'prem', '70000', 'aapl', 'put', '120', '20240621', 'prem', '344715', 'li', 'put', '20', '20240119', 'prem', '66750', 'msft', 'put', '230', '20240119', 'prem', '56695', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcoc8xuarbcuh']",0,0,1,0,1,2023,1,1
"['recent', 'bullish', 'otm', 'flow', '15', 'minut', 'delay', 'aapl', 'call', '140', '20240119', 'prem', '50850', 'clx', 'call', '170', '20230721', 'prem', '106800', 'tsla', 'call', '140', '20230127', 'prem', '94340', 'tsla', 'call', '140', '20230127', 'prem', '89000', 'link', 'live', 'flow', 'httpstcojp7rqmugo7', 'httpstcoeeawajadt8']",0,0,1,0,1,2023,1,1
"['appl', 'aapl', 'announc', 'updat', 'mac', 'mini', 'macbook', 'pro', 'power', 'm2', 'chip', 'yet']",0,0,1,0,0,2023,1,1
"['appl', 'aapl', 'ceo', 'tim', 'cook', 'pay', 'reduc', '40', '2023', '49', 'million', '84', 'million', '2022']",0,0,1,0,0,2023,1,1
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'tsla', 'put', '110', '20230721', 'prem', '1615000', 'tsla', 'put', '110', '20230721', 'prem', '805000', 'tsla', 'put', '80', '20230721', 'prem', '615000', 'aapl', 'put', '125', '20230616', 'prem', '64000', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcof4qjx2n3go']",0,0,1,0,1,2023,1,4
"['appl', 'aapl', 'ceo', 'tim', 'cook', 'see', 'pay', 'reduc', '40', '2023', '49', 'million', '84', 'million', '2022']",0,0,1,0,0,2023,1,3
"['appl', 'aapl', 'work', 'ad', 'touch', 'screen', 'mac', 'laptop', 'move', 'steve', 'job', 'call', 'ergonom', 'terribl', 'per', 'bloomberg']",0,0,1,0,0,2023,1,2
"['news', 'hous', 'republican', 'pass', 'bill', 'cut', 'ir', 'fund', 'msft', 'x', 'openai', '10', 'billion', 'aapl', 'x', 'india', 'flagship', 'store', 'ftx', '7', 'million', 'food', 'swiss', 'nation', 'bank', 'largest', 'loss', 'histori', 'lulu', 'margin', 'squeez', 'beij', 'covid', 'peak', 'futur', 'httpstconh5ri94tsz']",1,0,1,0,1,2023,1,1
"['tata', 'group', 'close', 'take', 'major', 'plant', 'india', 'deal', 'would', 'give', 'us', 'first', 'homegrown', 'iphon', 'aapl', 'maker', 'per', 'bloomberg']",0,0,1,0,0,2023,1,1
"['appl', 'aapl', 'aim', 'replac', 'qualcomm', 'qcom', 'modem', '2024', 'broadcom', 'avgo', '2025', 'inhous', 'design']",0,0,1,0,0,2023,1,0
"['appl', 'aapl', 'hire', 'worker', 'india', 'look', 'open', 'first', 'flagship', 'store', 'per', 'ft']",0,0,1,0,0,2023,1,0
"['appl', 'aapl', 'mixedr', 'headset', 'announc', 'spring', 'earliest', 'per', 'cnbc']",0,0,1,0,0,2023,1,4
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'ea', 'put', '110', '20230317', 'prem', '138400', 'aapl', 'put', '105', '20230915', 'prem', '59292', 'atvi', 'put', '65', '20230217', 'prem', '320000', 'atvi', 'put', '70', '20240119', 'prem', '1265000', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcoravzphkqy1']",0,0,0,0,1,2023,1,2
"['close', 'tsla', 'aapl', 'congress', 'report', 'link', 'httpstcof4ey8aryju', 'httpstcomee28jr0pp']",0,0,0,0,1,2023,1,1
"['updat', 'flow', 'featur', 'unusu', 'whale', 'ultim', 'flow', 'correl', 'dashboard', 'search', 'ticker', 'see', 'mostleast', 'filter', 'correl', 'move', 'quickli', 'identifi', 'basket', 'stock', 'like', 'aapl', 'msft', 'play', 'trend', 'link', 'httpstcocjgrcc0nd4', 'httpstcoznfs01qfiy']",0,0,0,0,1,2022,12,5
"['covid19', 'issu', 'china', 'still', 'hamper', 'manufactur', 'appl', 'aapl', 'iphon', 'product', 'begin', 'catch', 'demand', 'moreexpens', 'pro', 'model', 'per', 'wsj']",0,0,0,0,0,2022,12,4
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'mrna', 'call', '150', '20230120', 'prem', '7000000', 'aapl', 'call', '130', '20230616', 'prem', '6425000', 'aapl', 'put', '130', '20230616', 'prem', '6230000', 'meta', 'call', '140', '20250117', 'prem', '5946000', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcovkehpuxucm']",0,0,0,0,1,2022,12,4
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcoubav9lzwtn']",0,0,0,0,1,2022,12,4
"['year', 'appl', 'aapl', 'report', 'made', 'plan', 'move', 'product', 'china', 'per', 'wsj']",0,0,0,0,0,2022,12,4
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'aapl', 'put', '115', '20230120', 'prem', '66750', 'jef', 'put', '32', '20230120', 'prem', '95000', 'jef', 'put', '32', '20230120', 'prem', '104500', 'tsla', 'put', '119', '20230106', 'prem', '71925', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcom02uymjdzb']",0,0,1,0,1,2022,12,3
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'aapl', 'put', '125', '20230106', 'prem', '101339', 'amzn', 'put', '80', '20230421', 'prem', '84375', 'nflx', 'put', '260', '20240119', 'prem', '108792', 'aapl', 'put', '125', '20230106', 'prem', '101796', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcoljqfm8j66c']",0,0,0,0,1,2022,12,2
"['recent', 'bullish', 'otm', 'flow', '15', 'minut', 'delay', 'aapl', 'call', '130', '20230317', 'prem', '68400', 'fi', 'call', '67', '20230317', 'prem', '74000', 'fi', 'call', '75', '20230421', 'prem', '114114', 'fi', 'call', '75', '20230421', 'prem', '228494', 'link', 'live', 'flow', 'httpstcojp7rqmugo7', 'httpstco2eyucoe0xp']",0,0,0,0,1,2022,12,2
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'tsla', 'call', '115', '20240119', 'prem', '13701600', 'tsla', 'put', '115', '20240119', 'prem', '13406800', 'aapl', 'put', '140', '20230120', 'prem', '10576000', 'cost', 'put', '510', '20230120', 'prem', '10488000', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstco6jbu3yfnjw']",0,0,0,0,1,2022,12,2
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'bill', 'put', '120', '20230217', 'prem', '23300000', 'aapl', 'put', '155', '20230317', 'prem', '16093750', 'aapl', 'put', '145', '20230120', 'prem', '7480000', 'fslr', 'call', '180', '20250117', 'prem', '7382000', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcofr3hk4tkn1']",0,0,0,0,1,2022,12,1
"['largest', 'dark', 'pool', 'today', '15', 'min', 'delay', 'msft', 'prem', '262409872', 'size', '1112189', 'vgt', 'prem', '113716444', 'size', '361000', 'ferg', 'prem', '98918655', 'size', '792300', 'aapl', 'prem', '88293738', 'size', '673998', 'link', 'live', 'flow', 'httpstcoiokxxepqen', 'httpstcoc1r6kk9hqo']",0,0,0,0,1,2022,12,4
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'cop', 'put', '135', '20230120', 'prem', '4892900', 'aapl', 'put', '145', '20230616', 'prem', '4737500', 'tsla', 'put', '116', '20230915', 'prem', '4560000', 'mchp', 'put', '70', '20230106', 'prem', '4215000', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcotrpzrerwgk']",0,0,0,0,1,2022,12,3
"['appl', 'aapl', 'iphon', 'pro', 'buyer', 'face', '37day', 'wait', 'time', 'holiday', 'season', 'per', 'nyp']",0,0,0,0,0,2022,12,2
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcordldd6pyay']",0,0,1,0,1,2022,12,1
"['appl', 'aapl', 'reportedli', 'begin', 'produc', 'macbook', 'vietnam', '2023', 'per', 'cnbc']",0,0,1,0,0,2022,12,1
"['oh', 'see', 'discrimin', 'thought', 'go', 'war', 'aapl']",1,0,0,0,0,2022,12,6
"['let', 'see', 'block', 'meta', 'work', 'oh', 'heard', 'amzn', 'goog', 'msft', 'aapl', 'social', 'platform', 'one', 'kind', 'anoth']",1,0,0,0,0,2022,12,6
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcoivmsrb5gpn']",0,0,0,0,1,2022,12,4
"['recent', 'bearish', 'otm', 'flow', '15', 'minut', 'delay', 'coin', 'put', '34', '20230106', 'prem', '78900', 'aapl', 'put', '125', '20230120', 'prem', '64206', 'tsla', 'put', '143', '20230616', 'prem', '53500', 'kmx', 'put', '60', '20221223', 'prem', '55165', 'link', 'live', 'flow', 'httpstcocqqfusdbj', 'httpstcoyttbh8rrzu']",0,0,0,0,1,2022,12,4
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'aapl', 'call', '140', '20230616', 'prem', '22095000', 'aapl', 'put', '140', '20230616', 'prem', '19710000', 'aapl', 'put', '155', '20230317', 'prem', '11968750', 'tsla', 'call', '155', '20230120', 'prem', '10029500', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcoxhpzoiw6xz']",0,0,0,0,1,2022,12,3
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcoghlgbjkdqr']",0,0,0,0,1,2022,12,2
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcoye4vgvffmq']",0,0,0,0,1,2022,12,1
"['ceo', 'tim', 'cook', 'said', 'appl', 'aapl', 'build', 'chip', 'us', 'first', 'time', 'nearli', 'decad', 'work', 'tsmc', 'httpstcoolkdosofgv']",0,0,1,0,0,2022,12,6
"['unusu', 'whale', 'creat', 'markets_bot', 'navig', 'market', 'twitter', 'markets_bot', 'help', 'numer', 'command', 'free', 'ever', 'wonder', 'tsla', 'fundament', 'want', 'know', 'flow', 'short', 'interest', 'aapl', 'follow', 'today']",0,0,1,0,0,2022,12,6
"['updat', 'flow', 'featur', 'unusu', 'whale', 'ultim', 'flow', 'correl', 'dashboard', 'search', 'ticker', 'see', 'mostleast', 'filter', 'correl', 'move', 'quickli', 'identifi', 'basket', 'stock', 'like', 'aapl', 'msft', 'play', 'trend', 'link', 'httpstcocjgrcbil', 'httpstcosoc1wnfyvp']",0,0,1,0,1,2022,12,5
"['aapl', '20230113', 'c', '155', 'underli', '144115', 'diff', '755', 'bidask', '181', '189', 'interest', '1256', 'volum', '4020', 'iv', '3062', 'daili', 'volum', '743700', 'sector', 'technolog', 'strategi', 'long_diagonal_spread_bearish_cal', 'detail', 'emoji', 'legend', 'httpstcorefzkcubfi']",0,0,1,0,1,2022,12,4
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'bill', 'call', '100', '20230120', 'prem', '16234944', 'aapl', 'put', '170', '20221216', 'prem', '14750256', 'bill', 'call', '115', '20230217', 'prem', '13590616', 'bill', 'put', '115', '20230217', 'prem', '12545184', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcoxuo0nfxt8k']",0,0,1,0,1,2022,12,4
"['consum', 'christma', 'shop', 'stuck', 'longest', 'wait', 'time', 'highend', 'appl', 'aapl', 'iphon', 'product', '15year', 'histori', 'stretch', 'christma', 'per', 'wsj']",0,0,1,0,0,2022,12,4
"['price', 'action', 'aapl', 'today', 'full', 'chart', 'live', 'data', 'httpstcoz0kiwfjlqo', 'httpstcowqoabq7qmp']",0,0,0,0,1,2022,12,3
"['month', 'daniel', 'crenshaw', 'disclos', 'new', 'stock', 'posit', 'purchas', '15k', 'wynn', '15k', 'uso', '15k', 'aapl', '15k', 'meta', '15k', 'amzn', '15k', 'googl', 'fifth', 'best', 'polit', 'perform', '2021']",0,0,0,0,0,2022,12,3
"['recent', 'bullish', 'otm', 'flow', '15', 'minut', 'delay', 'splk', 'call', '135', '20250117', 'prem', '98000', 'aapl', 'call', '145', '20221216', 'prem', '51250', 'aapl', 'call', '145', '20221216', 'prem', '104082', 'amzn', 'call', '90', '20221216', 'prem', '140400', 'link', 'live', 'flow', 'httpstcojp7rqmugo7', 'httpstcos6wbafvnau']",0,0,1,0,1,2022,12,2
"['largest', 'nonindex', 'flow', 'today', '15', 'min', 'delay', 'aapl', 'put', '165', '20221216', 'prem', '23184000', 'aapl', 'call', '150', '20230317', 'prem', '13912500', 'bac', 'put', '35', '20250117', 'prem', '8890000', 'di', 'put', '110', '20221216', 'prem', '6631000', 'link', 'live', 'flow', 'httpstcobgv0ssr2oy', 'httpstcogbhatk8iaz']",0,0,1,0,1,2022,12,2
"['appl', 'aapl', 'su', 'two', 'women', 'said', 'airtag', 'devic', 'made', 'easier', 'former', 'partner', 'stalker', 'track', 'victim', 'per', 'reuter']",0,0,1,0,0,2022,12,2
"['ceo', 'tim', 'cook', 'said', 'appl', 'aapl', 'build', 'chip', 'us', 'first', 'time', 'nearli', 'decad', 'arizona', 'tsmc', 'factori']",0,0,1,0,0,2022,12,2
"['news', 'aapl', 'chip', 'us', 'sbf', 'ftx', 'hire', 'mark', 'cohen', 'gs', 'buy', 'crypto', 'compani', 'trump', 'corp', 'convict', 'tax', 'fraud', 'ny', 'aapl', 'scale', 'back', 'selfdriv', 'car', 'ms', 'cut', '2', 'staff', 'cramer', 'dont', 'see', 'recess', 'come', 'si', 'x', 'warren', 'futur', 'httpstconh5ri9muk7']",1,0,1,0,1,2022,12,2
"['aapl', 'plan', 'scale', 'back', 'self', 'drive', 'car', 'delay', 'launch', '2026', 'per', 'bloomberg']",0,0,0,0,0,2022,12,1
